Year,Sex,Name,Count
1900,Boy,Wolfgang,3
1900,Boy,Xavier,159
1900,Boy,Yvan,29
1900,Boy,Yves,689
1900,Boy,Yvon,52
1900,Boy,Zacharie,14
1900,Boy,Zenon,5
1900,Boy,Zephir,8
1900,Boy,Zephirin,24
1900,Boy,Zephyr,6
1900,Boy,Zoé,6
1900,Girl,Abeline,3
1900,Girl,Abelle,3
1900,Girl,Ada,4
1900,Girl,Adelaide,194
1900,Girl,Adelheid,3
1900,Girl,Adelia,12
1900,Girl,Adelie,3
1900,Girl,Adelina,50
1900,Girl,Adeline,224
1900,Girl,Adelphine,19
1900,Girl,Adine,5
1900,Girl,Adolphine,94
1900,Girl,Adrienne,1032
1900,Girl,Adèle,661
1900,Girl,Agathe,111
1900,Girl,Aglae,20
1900,Girl,Aglaee,3
1900,Girl,Agnese,3
1900,Girl,Agnès,422
1900,Girl,Aida,6
1900,Girl,Aima,8
1900,Girl,Aimable,5
1900,Girl,Aime,3
1900,Girl,Aimée,559
1900,Girl,Albanie,69
1900,Girl,Alberta,7
1900,Girl,Alberte,32
1900,Girl,Albertine,894
1900,Girl,Albine,29
1900,Girl,Alcida,4
1900,Girl,Alcidie,4
1900,Girl,Alcine,3
1900,Girl,Aldegonde,5
1900,Girl,Alexandra,3
1900,Girl,Alexandrine,409
1900,Girl,Alexia,10
1900,Girl,Alexina,18
1900,Girl,Alexine,21
1900,Girl,Alfreda,49
1900,Girl,Alfrede,6
1900,Girl,Alfredine,35
1900,Girl,Alice,2939
1900,Girl,Alicia,12
1900,Girl,Alida,73
1900,Girl,Aliette,14
1900,Girl,Alina,5
1900,Girl,Aline,700
1900,Girl,Alise,10
1900,Girl,Alix,85
1900,Girl,Alixe,22
1900,Girl,Alliette,3
1900,Girl,Alma,10
1900,Girl,Almaide,4
1900,Girl,Alna,3
1900,Girl,Aloise,4
1900,Girl,Alphena,4
1900,Girl,Alphonsia,4
1900,Girl,Alphonsine,595
1900,Girl,Alvina,6
1900,Girl,Alzire,7
1900,Girl,Amalie,11
1900,Girl,Amanda,31
1900,Girl,Amande,4
1900,Girl,Amandine,16
1900,Girl,Amante,7
1900,Girl,Ambroisine,62
1900,Girl,Amedee,8
1900,Girl,Amedine,3
1900,Girl,Amelina,13
1900,Girl,Ameline,4
1900,Girl,Amicie,8
1900,Girl,Aminthe,8
1900,Girl,Amy,3
1900,Girl,Amélia,42
1900,Girl,Amélie,839
1900,Girl,Ana,3
1900,Girl,Anaise,35
1900,Girl,Anastasie,87
1900,Girl,Anasthasie,8
